crimson_planks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTJjZDY5YTNlNDI1NjRjMGRhNGMyMjk3OTQzYmUyM2FhOWNlMWM3NTZkOGJhOWU2ZWVkZDhmNTIzMjE4ZmRlNCJ9fX0=
cut_copper,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTI4YmMyZGYzZGZmNWVjM2QxNDNhMmNlZWNiOTM4MjE4MzUxNmU5ZmFkZDdlNDA5YTVlYjQxNTUxNTc0YTI1ZiJ9fX0=
cut_red_sandstone,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNGQzZWRmNTk0OGJiMzFjODMxYWE4ZjY0NThmNGJmMzY3ZjhjNzJhNjZlZDc1NThiYTUzMjE1ZjViZGI5NWU4YiJ9fX0=
cut_sandstone,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTE1MzlkZGRmOWVkMjU1ZWNlNjM0ODE5M2NkNzUwMTJjODJjOTNhZWMzODFmMDU1NzJjZWNmNzM3OTcxMWIzYiJ9fX0=
dark_oak_planks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTQ4NDUzYTFlZGQ1ZTNjYzRiOTRiZDg1MTgxMzNhZGJjOThhNmQxMGEwMjAwNDI4ZTgzOGEwNjQ3YjE5ZmY4MSJ9fX0=
dark_prismarine,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYmY1MDNiZGQxNWVjNGJlYWQzNWY5ZTkxMDhhMmNiOGQwZGMzODFkYzUxMjc5NGNlZDZiYjRmMjFkYzlkOGE4YSJ9fX0=
deepslate_bricks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjRjMmMzMTYzZjFjYTZlN2Y0MTVlNTgzNzYzYTZkMjE5OGEyZjg2NDdiYzFmNWE3YzNiMmY5YzkyYjRkMjNiNyJ9fX0=
deepslate_tiles,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjQwZjUxMGUwYWI4YWYxNWU3MmJlMTI3NjRiZTNmYTQ0Y2Q2NmViZTNlNDllOWIwYTY1N2VhMDFhNTcyOWUwYiJ9fX0=
diorite,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTE0YzZlNDFhNzYyZDM3ODYzYTlmZmY2ODg4YzczODkwNWI5MmNjNmMzODk4ODkyYTM4ZGZkZmUyYWM0YmYifX19
end_stone_bricks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjZkZTY1ZDE4OTY4MTI2ODExMDViYjNjMDE3ZmIzYWNkM2Y0ZGQ2M2IxM2IxOGRhMTRkNTliZTk4NGE2M2Q3In19fQ==
exposed_cut_copper,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTUwOWVmYmVhNjUwZTgzMzJlMTc0NTYyNTM0YWYxYjkwZmNhYzg0Y2M1ODgxNTMxYzVlYTVjMzc4NTRkZTlhYiJ9fX0=
granite,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjNiODhjNzg5YWIwYmMzOTAxZjRkZTM4ZGQ3MmQzMjU1M2JiMDg4MjhiNzNiODRmYThkNzMxNDZlMGU1OGIwYyJ9fX0=
jungle_planks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOTkyMDEyMmM4OTk3ZDUxNDc5NjhjZGViNmM4NDY2MGY5ZmU3Y2QxNGY2MjdmNDEyNTA3ZmQyYWYzZDc1Nzc0MiJ9fX0=
mangrove_planks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTBkOWY3MTQzNThiMTU0ZWNlZTliZWQ0ZWNhYzkwN2M2ZGYyMmYyZDAwOTYxMzI0NmRiNzkyMmY3ZTFjYjhlZSJ9fX0=
mossy_cobblestone,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvY2RlNjIwZTE4MDBiM2JlZDViNzcyODYwZDdmNWU0YzNmOGE3MTJhZTQ2MmJmOWE3OTdkNTA0YmUxMzBkYTNiOCJ9fX0=
mud_bricks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvY2Y4NjExN2NhYjZhZDYxMmQ3ZWM5YWI2M2U2MDg4MDk5MDM4YmY3MTRkMzllYzhhNzFjMjY5ZTM5OWM2ZjU1ZSJ9fX0=
oak_planks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjRhY2MwMDc4MjAxMzM1MzY2MDg1YTNhMGYzYzhkNGZjZjExN2NhODJmMWUyMWNlYjk0MmNhMjk1NDExYTVhYiJ9fX0=
oxidized_cut_copper,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMmUwN2MxOWJiYjM0ZTBiMWYyYzk0NjU4Y2E0Nzg2NzNlNGMwYzc1MzY0ZjM1MTUxNmUzZjdhZDJmNTQ5Mzc1MiJ9fX0=
pale_oak_planks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjYxMmMxOWQyNmMwYTdkNWNhYWY0YWRmYTI1M2Q5MGEzMjBkOTkwYWFkOTFiZGUwMTVjZGNmYWM4NWNhNjk0NCJ9fX0=
polished_andesite,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYmNlY2M4NDM4ODYyZjE5MThiZmRkYzVhNTE2YzlkYmUwNzZiZDM3ZTdmYTVhYzE3OGMyZWM2NzE4MWUzZWFiYyJ9fX0=
polished_blackstone,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNWM5ZWUxZDU1OGE4OWYxMWNkNTc3YTkwYjdiMWI5NmZkYTM0YzIxYzQwMDk2MDM5MDgxNWMyM2RiNTRiNjQ3MSJ9fX0=
polished_blackstone_bricks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzZiYjNjNGFmNGI1ZDNhZThlNDJhNGU5NmE0ZjljNGM4NDBjNzU3NjhiZjliZmQ3YmZlYTZkZWU0OTJiYmQzYiJ9fX0=
polished_deepslate,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjI0OGEzZjJjYjYxYjdkNWJiNDkxMmQ5NTk1MmIxZGEzNjBlYTk3YzQ3ZjAxMDVhYzM5ZmQ2MDMxMzY3ZDg1MSJ9fX0=
polished_diorite,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYWE5MzlhMzg4ZWJhYzM3NDEwMmQ0ODQ5MzJiZTIyYWQ5ZGY1NTI2ODY4MTVhNjA0YTVmZmNlZDAzNGZhOTdkMSJ9fX0=
polished_granite,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDAwNjU3NmZjYmQ1NWRiYThkOTU5YTY5NjFiYmU2OWUzOTBlMWFhM2ZjYmE2NmI3YjI4ZDI2YmIwMjllY2YzYyJ9fX0=
prismarine,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjdiZjExMWQ2NzFiNTI3NzBkNmEyNGZkNzhjOGYwZTEwN2QzZjdjZmRmNjcxZDcyYjUzMjEwM2ZkOWVlOWI4OSJ9fX0=
prismarine_bricks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOWRmZWYwM2E5ZDlmYTdhYTljMTM4NjdhZTdmODhhMDBhNzA4YTA2ZGYyNGVjMWQ1YjY5NmQwZjc3YTFiOTZiMSJ9fX0=
quartz_block,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTVlMmIyZWQyOThiNTNjYzg0NzgzY2Q3ODVlYzU3ZGE0OWNlYWFiZGNmZjMxYjI1ZmU1MjU2YjM0MjliNDEyIn19fQ==
red_sandstone,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDFjMjM3OTJjYjZlYjM1MzkzZWNmM2ZiYjQzMzMxMjU3YTIwMzM4ZmZhOThlMTBmMGFkM2M2ODBkNjA1OTY1NyJ9fX0=
sandstone,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGVkOTBhM2M4MjMwMGVhMWI2YmMzZDBjYTBlMWQyNzRiMjJlYjUyMDgyYTdjYzA5Njk3NTFjZDgyYTViZmNkNyJ9fX0=
smooth_quartz,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzkyYjJiMDQxNGNlZTM2YjI0ZDgzZjVjZmEwNzFkODYzODUyNzI0OWMyZGNkZGZhNTgwYmUzN2UwN2M2MGUwOCJ9fX0=
smooth_red_sandstone,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDIzYjczMDcxNDBmOWZkNzU3YmNlY2JlYjg1NzM0ZjFlYWZkMDU3NGFlZWQ5ZTkzNWJiMWRiMzQ5NDlkMzM4OSJ9fX0=
smooth_sandstone,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzNmZTI0YTkxZTE0OTQ0ODYxZmYzN2M3YTYwZTE4YzVmYzU0YTQxYTg1MzFmOWJhNjEyNGQxNTI5MjI0OTgyNCJ9fX0=
smooth_stone,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNDNmMDg5YmZlODUyZGNhZTEzZTg3YTExYTNmZTczZTE0ZDkzY2Q2YzA5ZTBjNDUzMjQ0ZWVlZDJjNmRiYzk3In19fQ==
spruce_planks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvM2FjYmFlODU1MDE4OWRjMjJiMjhiNDE4NTg2Y2YyZTE3NWVjM2MyZWIyMzY2YmVkZmNjMzg0ZjFmMjIzZjExOSJ9fX0=
stone,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOWFmODMxM2EyODg2ZWQ5OTBhM2QzODE3MTYzNGNjN2JhOTUyOGJiMDBkNGI1M2NiMGQ3MTJiMWNiMjA2YmQ0ZiJ9fX0=
stone_bricks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzI2NGY0NWEyYTZhNTE4NWVkMGUwZWVkNjZjMjRiMjk4OWJiZDU3Yjg0MDBiYzUyOWQwODdkNWVkODgwNmZlMiJ9fX0=
warped_planks,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMWJmYzc5MTgyNDdkNGU1YjU2YjA1ZGJhMDk1OGRkZjQ2MmM1ZTM1ZDJmZGNiMDgzNjQ4NmZkYzZlODEwNDEyMiJ9fX0=
waxed_cut_copper,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTI4YmMyZGYzZGZmNWVjM2QxNDNhMmNlZWNiOTM4MjE4MzUxNmU5ZmFkZDdlNDA5YTVlYjQxNTUxNTc0YTI1ZiJ9fX0=
waxed_exposed_cut_copper,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTUwOWVmYmVhNjUwZTgzMzJlMTc0NTYyNTM0YWYxYjkwZmNhYzg0Y2M1ODgxNTMxYzVlYTVjMzc4NTRkZTlhYiJ9fX0=
waxed_oxidized_cut_copper,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMmUwN2MxOWJiYjM0ZTBiMWYyYzk0NjU4Y2E0Nzg2NzNlNGMwYzc1MzY0ZjM1MTUxNmUzZjdhZDJmNTQ5Mzc1MiJ9fX0=
waxed_weathered_cut_copper,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMTk4ODE2YzYxYjFkODg3NmE4NTljZDRlYjE3MDZiOTQzMDhmMDI0NzQyMTI5YmE0ODIyNzU5ZDY4YWQxOTdlZSJ9fX0=
weathered_cut_copper,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMTk4ODE2YzYxYjFkODg3NmE4NTljZDRlYjE3MDZiOTQzMDhmMDI0NzQyMTI5YmE0ODIyNzU5ZDY4YWQxOTdlZSJ9fX0=
